"Date","Price","Open","High","Low","Vol.","Change %"
"07/11/2022","1,015.28","1,005.98","1,015.28","998.87","2.32B","0.92%"
"08/11/2022","1,005.74","1,015.29","1,016.63","1,003.69","1.54B","-0.94%"
"09/11/2022","1,009.21","1,005.73","1,009.57","1,002.60","2.53B","0.34%"
"10/11/2022","991.65","1,009.21","1,009.21","990.13","2.97B","-1.74%"
"11/11/2022","1,012.94","991.68","1,016.64","991.68","5.46B","2.15%"
"14/11/2022","1,001.02","1,012.94","1,014.96","1,000.04","2.56B","-1.18%"
"15/11/2022","1,004.36","1,001.02","1,006.55","998.08","2.00B","0.33%"
"16/11/2022","1,000.96","1,004.36","1,006.55","990.09","3.50B","-0.34%"
"17/11/2022","1,004.92","1,000.96","1,007.90","992.73","2.03B","0.40%"
"18/11/2022","1,009.50","1,004.93","1,012.96","1,000.84","2.70B","0.46%"
"21/11/2022","1,002.40","1,009.50","1,013.12","1,001.78","2.31B","-0.70%"
"22/11/2022","996.87","1,002.40","1,008.84","996.87","3.04B","-0.55%"
"23/11/2022","998.50","996.88","1,005.72","996.07","2.23B","0.16%"
"24/11/2022","1,004.32","998.51","1,007.68","998.51","1.85B","0.58%"
"25/11/2022","1,001.74","1,004.33","1,005.21","994.82","2.01B","-0.26%"
"28/11/2022","996.76","1,001.73","1,007.51","996.74","3.48B","-0.50%"
"29/11/2022","995.22","996.75","999.81","992.13","3.39B","-0.15%"
"30/11/2022","1,008.28","995.23","1,010.21","991.16","8.37B","1.31%"
"01/12/2022","995.96","1,008.26","1,009.91","995.45","2.68B","-1.22%"
"02/12/2022","989.59","995.96","996.16","984.33","1.70B","-0.64%"
"05/12/2022","979.15","989.59","989.59","979.15","2.25B","-1.05%"
"06/12/2022","961.84","979.16","979.16","956.07","2.11B","-1.77%"
"07/12/2022","945.58","961.84","961.86","944.66","2.08B","-1.69%"
"08/12/2022","944.22","945.58","947.17","927.73","2.32B","-0.14%"
"09/12/2022","933.01","944.22","944.22","928.84","1.70B","-1.19%"
"12/12/2022","938.75","933.01","938.75","923.50","1.77B","0.61%"
"13/12/2022","952.79","938.75","955.68","934.94","27.98B","1.50%"
"14/12/2022","951.16","952.80","959.50","944.95","10.18B","-0.17%"
"15/12/2022","942.36","951.17","951.18","940.01","4.46B","-0.93%"
"16/12/2022","951.18","942.36","951.32","932.16","4.61B","0.94%"
"19/12/2022","946.85","951.18","953.62","941.28","3.10B","-0.46%"
"20/12/2022","938.90","946.85","947.02","936.98","4.40B","-0.84%"
"21/12/2022","941.66","938.90","942.78","935.22","3.66B","0.29%"
"22/12/2022","941.70","941.66","945.71","939.29","2.48B","0.00%"
"23/12/2022","934.26","941.69","941.69","933.13","2.38B","-0.79%"
"26/12/2022","935.15","934.27","938.91","931.22","2.37B","0.09%"
"27/12/2022","940.38","935.15","941.98","935.12","3.70B","0.56%"
"28/12/2022","933.69","940.39","942.56","930.52","2.94B","-0.71%"
"29/12/2022","939.87","933.69","940.06","926.80","5.04B","0.66%"
"30/12/2022","937.18","939.88","944.83","937.18","3.95B","-0.29%"
"02/01/2023","935.08","937.20","937.22","929.77","1.54B","-0.22%"
"03/01/2023","940.46","935.08","945.03","931.78","3.86B","0.57%"
"04/01/2023","928.53","940.46","941.88","928.53","3.28B","-1.27%"
"05/01/2023","909.66","928.54","928.57","902.98","3.94B","-2.03%"
"06/01/2023","913.02","909.65","913.98","899.61","2.19B","0.37%"
"09/01/2023","915.86","913.02","919.34","906.39","3.46B","0.31%"
"10/01/2023","901.09","915.86","916.22","894.19","3.52B","-1.61%"
"11/01/2023","894.95","901.09","901.14","889.01","2.37B","-0.68%"
"12/01/2023","905.68","894.95","911.22","893.01","4.12B","1.20%"
"13/01/2023","905.49","905.68","909.26","898.22","7.75B","-0.02%"
"16/01/2023","913.32","905.49","913.32","902.90","4.59B","0.86%"
"17/01/2023","929.85","913.32","935.79","913.32","9.41B","1.81%"
"18/01/2023","929.76","929.82","933.54","921.88","5.38B","-0.01%"
"19/01/2023","937.61","929.76","938.53","927.72","3.83B","0.84%"
"20/01/2023","941.01","937.61","942.88","936.27","5.15B","0.36%"
"24/01/2023","939.35","941.01","945.18","935.77","7.77B","-0.18%"
"25/01/2023","932.34","939.35","941.33","931.09","6.71B","-0.75%"
"26/01/2023","941.64","932.34","943.85","931.52","4.20B","1.00%"
"27/01/2023","949.73","941.64","956.18","941.64","3.98B","0.86%"
"30/01/2023","945.43","949.74","952.67","937.49","3.61B","-0.45%"
"31/01/2023","936.49","945.44","945.45","935.34","4.69B","-0.95%"
"01/02/2023","941.14","936.40","946.29","936.40","3.78B","0.50%"
"02/02/2023","943.04","941.14","945.87","938.67","8.05B","0.20%"
"03/02/2023","952.80","943.07","957.85","943.07","7.23B","1.04%"
"06/02/2023","948.45","952.80","956.52","941.66","3.62B","-0.46%"
"07/02/2023","956.61","948.45","959.43","948.19","4.96B","0.86%"
"08/02/2023","958.95","956.61","960.07","953.56","4.29B","0.24%"
"09/02/2023","952.23","958.95","962.91","951.51","6.37B","-0.70%"
"10/02/2023","952.45","951.82","952.45","937.86","2.63B","0.02%"
"13/02/2023","953.22","952.45","956.88","949.28","11.80B","0.08%"
"14/02/2023","960.31","953.22","960.31","953.22","4.41B","0.74%"
"15/02/2023","957.64","960.31","960.88","948.38","4.27B","-0.28%"
"16/02/2023","953.49","957.64","960.50","951.41","5.20B","-0.43%"
"17/02/2023","954.38","953.49","958.33","950.52","8.81B","0.09%"
"20/02/2023","954.85","954.41","957.35","948.66","8.07B","0.05%"
"21/02/2023","950.51","954.85","957.96","950.16","4.19B","-0.46%"
"22/02/2023","939.99","950.48","950.89","934.95","5.84B","-1.11%"
"23/02/2023","944.43","940.02","944.71","938.33","3.49B","0.47%"
"24/02/2023","946.93","944.43","953.00","944.43","4.12B","0.27%"
"27/02/2023","948.08","946.93","948.48","940.60","3.43B","0.12%"
"28/02/2023","942.97","948.08","954.61","942.97","6.17B","-0.54%"
"01/03/2023","945.82","942.94","951.79","942.94","5.48B","0.30%"
"02/03/2023","947.15","945.85","951.01","945.10","4.19B","0.14%"
"03/03/2023","938.96","947.15","951.48","937.58","3.66B","-0.86%"
"06/03/2023","938.72","939.02","946.56","938.72","4.95B","-0.03%"
"07/03/2023","935.74","938.69","941.19","934.26","5.09B","-0.32%"
"08/03/2023","939.03","935.74","939.03","930.04","5.59B","0.35%"
"09/03/2023","942.89","939.03","948.52","939.03","3.10B","0.41%"
"10/03/2023","937.14","942.89","942.89","934.22","3.66B","-0.61%"
"13/03/2023","939.84","937.08","944.10","931.72","5.76B","0.29%"
"14/03/2023","917.38","939.78","939.78","916.33","6.01B","-2.39%"
"15/03/2023","914.19","917.38","929.86","914.19","4.66B","-0.35%"
"16/03/2023","907.50","914.19","914.90","903.43","4.82B","-0.73%"
"17/03/2023","924.25","907.50","926.47","907.50","35.54B","1.85%"
"20/03/2023","915.57","924.25","924.25","910.83","3.89B","-0.94%"
"21/03/2023","929.99","915.57","929.99","914.23","5.72B","1.58%"
"24/03/2023","941.04","930.46","943.88","929.19","5.81B","1.19%"
"27/03/2023","929.10","941.04","943.05","929.10","3.06B","-1.27%"
"28/03/2023","935.31","929.10","936.66","929.10","3.06B","0.67%"
"29/03/2023","947.00","935.31","949.25","935.31","3.90B","1.25%"
"30/03/2023","939.61","947.00","951.03","938.19","4.09B","-0.78%"
"31/03/2023","937.68","939.63","943.78","935.45","4.73B","-0.20%"
"03/04/2023","943.07","937.68","946.46","937.65","3.63B","0.57%"
"04/04/2023","943.14","943.04","947.51","934.80","2.85B","0.01%"
"05/04/2023","940.69","943.14","949.17","940.50","3.53B","-0.26%"
"06/04/2023","937.20","940.69","943.29","936.39","8.73B","-0.37%"
"10/04/2023","935.59","937.20","938.42","928.35","4.93B","-0.17%"
"11/04/2023","941.78","935.59","941.78","929.79","7.21B","0.66%"
"12/04/2023","943.18","941.81","946.29","938.87","5.78B","0.15%"
"13/04/2023","943.89","943.09","947.78","940.28","7.07B","0.08%"
"14/04/2023","950.90","943.94","954.33","943.91","5.51B","0.74%"
"17/04/2023","943.42","950.93","952.48","939.21","2.86B","-0.79%"
"18/04/2023","948.34","943.42","952.90","942.70","2.46B","0.52%"
"26/04/2023","963.21","948.34","966.26","948.29","4.35B","1.57%"
"27/04/2023","965.08","963.34","968.02","956.97","7.61B","0.19%"
"28/04/2023","961.75","965.08","968.84","959.08","4.71B","-0.35%"
"02/05/2023","955.61","961.75","963.09","945.61","3.50B","-0.64%"
"03/05/2023","947.65","955.61","956.54","940.33","3.45B","-0.83%"
"04/05/2023","952.28","947.65","953.58","943.17","5.13B","0.49%"
"05/05/2023","945.05","952.28","954.06","935.91","4.78B","-0.76%"
"08/05/2023","938.05","945.02","946.45","936.90","6.06B","-0.74%"
"09/05/2023","940.48","938.05","942.40","933.13","6.08B","0.26%"
"10/05/2023","947.49","940.57","948.53","939.33","7.59B","0.75%"
"11/05/2023","940.15","947.49","948.28","932.87","7.30B","-0.78%"
"12/05/2023","932.22","940.15","940.15","931.72","8.67B","-0.84%"
"15/05/2023","935.00","932.36","936.67","925.16","5.47B","0.30%"
"16/05/2023","929.77","935.00","938.58","926.55","5.10B","-0.56%"
"17/05/2023","929.16","929.74","936.81","929.16","7.70B","-0.06%"
"19/05/2023","939.57","929.16","943.11","929.09","6.28B","1.12%"
"22/05/2023","945.43","939.57","951.84","935.18","6.18B","0.62%"
"23/05/2023","946.11","945.43","953.61","945.13","6.23B","0.07%"
"24/05/2023","948.48","946.11","950.15","941.98","4.95B","0.25%"
"25/05/2023","941.83","948.48","950.49","941.83","5.80B","-0.70%"
"26/05/2023","942.25","941.83","946.89","939.22","5.48B","0.05%"
"29/05/2023","946.58","942.31","946.82","934.08","6.48B","0.46%"
"30/05/2023","943.10","946.58","951.09","940.49","7.88B","-0.37%"
"31/05/2023","949.66","943.10","949.66","934.75","50.11B","0.70%"
"05/06/2023","946.57","949.66","954.67","942.54","5.78B","-0.33%"
"06/06/2023","946.68","946.57","951.92","939.29","12.12B","0.01%"
"07/06/2023","945.39","946.71","949.59","939.17","5.54B","-0.14%"
"08/06/2023","953.39","945.39","953.39","941.48","6.97B","0.85%"
"09/06/2023","954.24","953.33","955.79","948.26","8.77B","0.09%"
"12/06/2023","952.72","954.36","954.50","946.86","5.51B","-0.16%"
"13/06/2023","952.58","952.72","955.35","947.60","5.93B","-0.01%"
"14/06/2023","949.81","952.55","956.03","946.13","5.24B","-0.29%"
"15/06/2023","952.27","949.81","952.93","944.26","4.65B","0.26%"
"16/06/2023","952.16","952.21","954.63","943.91","7.06B","-0.01%"
"19/06/2023","950.03","952.16","952.84","946.42","3.40B","-0.22%"
"20/06/2023","948.81","950.03","951.32","942.64","3.21B","-0.13%"
"21/06/2023","954.69","948.81","954.98","944.58","3.02B","0.62%"
"22/06/2023","944.37","954.72","956.63","944.37","3.79B","-1.08%"
"23/06/2023","942.72","944.37","947.05","941.77","2.74B","-0.17%"
"26/06/2023","946.11","942.72","949.00","939.71","3.76B","0.36%"
"27/06/2023","945.70","946.11","950.82","944.82","5.30B","-0.04%"
"03/07/2023","952.57","945.67","952.57","945.48","3.26B","0.73%"
"04/07/2023","948.73","952.60","956.19","947.10","3.23B","-0.40%"
"05/07/2023","953.44","948.73","953.44","947.33","2.95B","0.50%"
"06/07/2023","956.40","953.30","958.42","950.24","3.32B","0.31%"
"07/07/2023","947.73","956.34","956.34","947.62","3.39B","-0.91%"
"10/07/2023","949.16","947.73","956.10","947.73","2.01B","0.15%"
"11/07/2023","954.96","949.19","956.34","949.08","3.69B","0.61%"
"12/07/2023","957.99","954.96","960.72","954.25","3.03B","0.32%"
"13/07/2023","956.95","958.02","962.71","954.03","4.04B","-0.11%"
"14/07/2023","964.09","956.95","964.69","956.27","4.60B","0.75%"
"17/07/2023","964.36","964.11","972.74","964.11","7.03B","0.03%"
"18/07/2023","958.37","964.36","970.31","952.68","5.60B","-0.62%"
"20/07/2023","961.53","958.34","965.30","957.67","3.28B","0.33%"
"21/07/2023","963.38","961.53","963.38","956.02","3.41B","0.19%"
"24/07/2023","962.43","963.38","968.96","962.13","4.21B","-0.10%"
"25/07/2023","963.85","962.14","970.50","962.14","4.04B","0.15%"
"26/07/2023","969.29","963.85","969.89","962.95","3.32B","0.56%"
"27/07/2023","959.27","969.29","973.50","959.27","3.01B","-1.03%"
"28/07/2023","961.66","959.30","961.66","954.06","2.74B","0.25%"
"31/07/2023","965.62","961.66","966.93","960.45","4.44B","0.41%"
"01/08/2023","963.46","965.57","968.30","961.32","3.94B","-0.22%"
"02/08/2023","960.14","963.46","963.46","956.63","4.11B","-0.34%"
"03/08/2023","967.03","960.14","972.24","956.87","2.98B","0.72%"
"04/08/2023","958.97","967.06","969.98","958.97","2.47B","-0.83%"
"07/08/2023","966.40","958.97","969.81","958.97","3.04B","0.77%"
"08/08/2023","961.86","966.43","970.42","960.85","4.87B","-0.47%"
"09/08/2023","965.30","961.86","968.20","961.86","9.88B","0.36%"
"10/08/2023","966.48","965.30","971.41","964.62","6.02B","0.12%"
"11/08/2023","964.35","966.48","968.89","962.24","4.77B","-0.22%"
"14/08/2023","968.66","964.35","968.66","954.17","3.32B","0.45%"
"15/08/2023","966.25","968.72","969.93","963.06","5.51B","-0.25%"
"16/08/2023","963.91","966.25","966.25","955.59","5.00B","-0.24%"
"18/08/2023","956.71","963.77","963.77","956.71","3.65B","-0.75%"
"21/08/2023","953.74","956.74","961.25","953.74","4.97B","-0.31%"
"22/08/2023","962.96","953.74","965.68","952.54","3.51B","0.97%"
"23/08/2023","960.13","962.96","967.66","960.13","4.37B","-0.29%"
"24/08/2023","956.34","960.13","963.71","956.34","3.76B","-0.39%"
"25/08/2023","956.72","956.34","958.71","951.95","2.96B","0.04%"
"28/08/2023","958.28","956.80","962.74","956.80","2.33B","0.16%"
"29/08/2023","964.03","958.28","965.43","958.28","7.10B","0.60%"
"30/08/2023","963.92","964.11","973.52","963.92","3.55B","-0.01%"
"31/08/2023","962.25","963.92","967.12","957.47","9.77B","-0.17%"
"01/09/2023","966.96","962.25","970.29","961.65","3.13B","0.49%"
"04/09/2023","969.92","966.99","972.01","965.90","2.32B","0.31%"
"05/09/2023","968.67","969.92","972.38","965.76","2.53B","-0.13%"
"06/09/2023","967.19","968.67","973.53","967.19","3.21B","-0.15%"
"07/09/2023","959.47","967.22","967.71","954.40","7.64B","-0.80%"
"08/09/2023","952.38","959.47","961.06","947.61","3.24B","-0.74%"
"11/09/2023","958.72","952.38","958.72","949.22","5.59B","0.67%"
"12/09/2023","953.46","958.72","960.68","952.30","3.82B","-0.55%"
"13/09/2023","954.23","953.49","954.41","947.79","3.63B","0.08%"
"14/09/2023","955.61","954.20","958.06","951.33","3.33B","0.15%"
"15/09/2023","961.20","955.59","966.14","953.51","8.40B","0.59%"
"18/09/2023","955.85","961.20","964.40","955.04","3.61B","-0.56%"
"19/09/2023","965.04","955.91","968.39","955.73","2.22B","0.96%"
"20/09/2023","970.43","965.04","978.71","965.04","3.72B","0.56%"
"21/09/2023","966.66","970.43","972.77","964.66","3.15B","-0.39%"
"22/09/2023","968.15","966.66","973.96","965.03","2.43B","0.15%"
"25/09/2023","962.60","968.18","970.09","962.60","3.14B","-0.57%"
"26/09/2023","952.40","962.55","966.41","950.33","7.29B","-1.06%"
"27/09/2023","953.32","952.40","961.51","950.07","4.32B","0.10%"
"29/09/2023","952.69","953.32","960.73","952.69","4.47B","-0.07%"
"02/10/2023","957.09","952.69","961.81","952.63","2.34B","0.46%"
"03/10/2023","956.07","957.09","960.57","953.00","4.20B","-0.11%"
"04/10/2023","949.23","956.07","956.56","944.40","5.23B","-0.72%"
"05/10/2023","944.67","949.31","955.69","944.67","4.39B","-0.48%"
"06/10/2023","946.51","944.72","953.17","944.72","3.31B","0.19%"
"09/10/2023","944.58","946.51","952.99","943.52","3.11B","-0.20%"
"10/10/2023","946.36","944.58","953.48","944.58","2.83B","0.19%"
"11/10/2023","944.69","946.36","951.42","944.69","6.45B","-0.18%"
"12/10/2023","943.45","944.72","953.48","943.45","8.94B","-0.13%"
"13/10/2023","939.55","943.40","948.57","936.58","10.15B","-0.41%"
"16/10/2023","935.06","939.58","944.07","930.69","21.02B","-0.48%"
"17/10/2023","932.63","935.06","937.99","930.66","6.74B","-0.26%"
"18/10/2023","925.42","932.63","933.69","925.35","5.46B","-0.77%"
"19/10/2023","910.09","925.36","925.43","910.09","5.32B","-1.66%"
"20/10/2023","911.89","910.09","917.00","904.61","6.91B","0.20%"
"23/10/2023","899.01","911.89","913.15","896.39","5.63B","-1.41%"
"24/10/2023","908.97","898.98","913.80","898.72","3.35B","1.11%"
"25/10/2023","911.95","909.00","920.88","909.00","3.75B","0.33%"
"26/10/2023","889.32","911.86","912.52","888.77","6.05B","-2.48%"
"27/10/2023","892.92","889.32","898.74","889.19","5.55B","0.41%"
"30/10/2023","889.34","892.89","893.62","883.90","4.84B","-0.40%"
"31/10/2023","892.34","889.34","893.61","879.43","8.14B","0.34%"
"01/11/2023","878.88","892.29","896.54","878.88","7.53B","-1.51%"
"02/11/2023","898.92","878.93","904.75","878.93","11.06B","2.28%"
